,TCAS,AcademicYear,GPA_Eng,GPA_Math,GPA_Sci,GPA_Sco,GPAX,FacultyName,StudentType,MajorName
12513,2,2563,3.66,2.4,3.38,3.65,3.37,14,THAI,English
12514,2,2563,2.75,2.34,2.59,3.5,2.92,6,THAI,English
12515,2,2563,3.87,2.75,2.76,3.57,3.2,8,THAI,English
12516,2,2563,3.18,2.42,2.5,3.41,2.93,7,THAI,English
12517,2,2563,2.79,2.45,2.51,2.71,2.7,3,THAI,English
12518,2,2563,4.0,3.27,3.5,3.69,3.66,7,THAI,English
12519,2,2563,3.41,2.96,3.07,3.68,3.31,8,THAI,English
12520,2,2563,3.55,2.6,3.2,3.4,3.49,1,THAI,English
12521,2,2563,4.0,3.36,3.05,3.8,3.47,5,THAI,English
12522,2,2563,3.04,1.77,3.6,3.76,3.14,3,THAI,English
12523,2,2563,3.87,3.18,3.14,3.88,3.53,7,THAI,English
12524,2,2563,3.73,4.0,3.81,4.0,3.9,9,THAI,English
12525,2,2563,2.0,3.0,2.65,2.5,2.8,3,THAI,English
12526,2,2563,3.76,2.4,3.79,3.55,3.62,1,THAI,English
12527,2,2563,2.46,2.79,2.82,3.81,3.0,3,THAI,English
12528,2,2563,2.69,2.3,2.75,3.88,3.03,14,THAI,English
12529,2,2563,4.0,3.8,3.94,3.94,3.91,9,THAI,English
12530,2,2563,3.32,3.63,3.33,3.52,3.53,3,THAI,English
12531,2,2563,3.34,3.48,3.09,3.87,3.45,14,THAI,English
12532,2,2563,3.84,3.03,2.88,3.91,3.43,1,THAI,English
12533,2,2563,3.34,2.35,3.32,3.68,3.3,4,THAI,English
12534,2,2563,3.08,3.6,2.5,3.5,3.11,9,THAI,English
12535,2,2563,3.22,2.5,3.35,3.55,3.29,9,THAI,English
12536,2,2563,3.17,1.41,2.03,3.05,2.56,13,THAI,English
12537,2,2563,3.52,3.1,3.63,2.91,3.41,1,THAI,English
12538,2,2563,2.92,2.39,2.78,3.81,3.0,9,THAI,English
12539,2,2563,3.93,1.88,1.83,2.92,2.58,14,THAI,English
12540,2,2563,3.47,1.7,3.2,3.53,2.91,3,THAI,Aviation Operations
12541,2,2563,2.96,3.13,2.67,3.05,3.07,4,THAI,English
12542,2,2563,3.5,2.76,2.51,3.87,3.11,7,THAI,English
12543,2,2563,3.0,2.3,2.33,2.79,2.89,13,THAI,English
12544,2,2563,3.09,3.54,3.37,3.78,3.46,9,THAI,English
12545,2,2563,3.64,3.14,3.8,3.91,3.7,14,THAI,English
12546,2,2563,3.8,3.21,3.53,4.0,3.64,14,THAI,English
12547,2,2563,1.63,1.8,2.07,3.28,2.4,7,THAI,English
12548,2,2563,4.0,2.96,3.31,3.88,3.57,12,THAI,English
12549,2,2563,2.0,2.0,3.0,3.0,2.32,3,THAI,English
12550,2,2563,3.62,3.57,3.5,3.47,3.57,7,THAI,English
12551,2,2563,3.92,2.44,3.39,3.85,3.44,9,THAI,English
12552,2,2563,4.0,3.66,3.8,4.0,3.87,14,THAI,English
12553,2,2563,3.91,2.98,3.62,3.9,3.59,7,THAI,English
12554,2,2563,3.99,4.0,4.0,3.38,3.89,1,THAI,English
12555,2,2563,3.64,3.43,3.68,3.47,3.65,6,THAI,English
12556,2,2563,3.59,2.77,2.75,3.47,3.17,14,THAI,English
12557,2,2563,3.86,3.9,3.5,3.69,3.81,1,THAI,English
12558,2,2563,3.16,2.45,3.25,3.94,3.3,3,THAI,International Aviation Logistics Business
12559,2,2563,3.7,1.66,2.6,3.5,3.37,1,THAI,English
12560,2,2563,3.5,1.5,2.1,2.52,2.94,3,THAI,English
12561,2,2563,3.36,2.76,3.18,3.47,3.29,9,THAI,English
12562,2,2563,3.02,3.3,3.21,3.61,3.41,3,THAI,English
12563,2,2563,2.27,1.67,2.52,2.66,2.36,3,THAI,English
12564,2,2563,3.5,3.4,3.0,3.58,3.4,7,THAI,English
12565,2,2563,3.21,3.23,3.26,3.84,3.41,9,THAI,English
12566,2,2563,2.21,3.03,1.99,3.35,2.64,4,THAI,English
12567,2,2563,3.39,2.78,3.04,3.68,3.25,3,THAI,English
12568,2,2563,3.0,2.0,2.0,2.55,2.43,3,THAI,English
12569,2,2563,3.21,3.56,3.7,4.0,3.69,13,THAI,English
12570,2,2563,3.94,4.0,4.0,3.86,3.98,9,THAI,English
12571,2,2563,3.87,3.18,3.2,3.5,3.41,4,THAI,English
12572,2,2563,3.5,2.16,3.1,3.47,3.21,6,THAI,English
12573,2,2563,3.36,2.54,2.21,3.52,2.9,9,THAI,English
12574,2,2563,2.44,2.46,2.65,3.73,2.93,13,THAI,English
12575,2,2563,3.6,3.59,3.24,3.46,3.42,9,THAI,English
12576,2,2563,3.57,2.5,2.55,3.6,3.07,1,THAI,English
12577,2,2563,2.72,2.2,2.37,2.27,2.68,9,THAI,English
12578,2,2563,3.07,2.03,2.43,3.5,2.89,3,THAI,International Aviation Logistics Business
12579,2,2563,2.88,2.92,3.08,3.52,3.25,9,THAI,English
12580,2,2563,3.68,3.15,3.14,3.84,3.45,1,THAI,English
12581,2,2563,4.0,3.62,3.67,3.8,3.8,7,THAI,English
12582,2,2563,3.72,3.33,3.9,3.76,3.69,3,THAI,English
12583,2,2563,2.28,1.83,2.43,3.3,2.51,9,THAI,English
12584,2,2563,3.84,2.59,3.04,3.87,3.32,9,THAI,English
12585,2,2563,3.23,2.86,3.0,3.71,3.23,9,THAI,English
12586,2,2563,3.68,3.26,3.32,3.92,3.58,7,THAI,English
12587,2,2563,3.62,3.86,3.54,3.11,3.57,14,THAI,English
12588,2,2563,3.56,3.42,3.2,3.69,3.54,1,THAI,English
12589,2,2563,3.39,2.92,2.93,3.86,3.34,9,THAI,English
12590,2,2563,3.31,3.34,3.22,3.97,3.43,7,THAI,English
12591,2,2563,1.88,2.74,1.7,2.77,2.53,13,THAI,English
12592,2,2563,3.7,3.68,3.6,3.29,3.59,9,THAI,English
12593,2,2563,3.65,3.93,3.55,3.67,3.68,9,THAI,English
12594,2,2563,3.66,2.86,2.74,3.79,3.23,1,THAI,English
12595,2,2563,3.0,2.46,2.71,3.7,3.05,14,THAI,English
12596,2,2563,4.0,3.04,3.39,4.0,3.57,3,THAI,International Aviation Logistics Business
12597,2,2563,2.25,2.2,2.75,2.69,2.62,2,THAI,English
12598,2,2563,2.51,2.3,1.99,3.12,2.52,6,THAI,English
12599,2,2563,3.6,3.43,3.04,3.65,3.37,6,THAI,English
12600,2,2563,2.41,2.22,2.68,3.26,2.75,9,THAI,English
12601,2,2563,3.78,2.98,3.3,3.86,3.5,9,THAI,English
12602,2,2563,1.87,1.75,2.91,3.18,2.38,4,THAI,English
12603,2,2563,2.93,2.72,3.01,3.13,3.01,3,THAI,English
12604,2,2563,3.74,4.0,3.96,3.94,3.93,3,THAI,International Aviation Logistics Business
12605,2,2563,3.65,3.04,2.92,3.58,3.31,14,THAI,English
12606,2,2563,2.78,2.54,2.63,3.26,2.83,9,THAI,English
12607,2,2563,2.42,1.93,2.32,3.15,2.62,3,THAI,Aviation Services
12608,2,2563,3.0,2.82,2.73,3.79,3.14,7,THAI,English
12609,2,2563,2.59,1.6,2.7,2.75,2.7,3,THAI,International Aviation Logistics Business
12610,2,2563,2.58,3.67,2.64,3.35,3.08,14,THAI,English
12611,2,2563,3.51,3.0,3.17,3.77,3.38,3,THAI,English
12612,2,2563,3.62,2.14,2.4,2.62,2.81,3,THAI,Aviation Operations
12613,2,2563,3.96,3.6,3.61,4.0,3.75,8,THAI,English
12614,2,2563,3.26,2.4,2.73,3.4,3.08,9,THAI,English
12615,2,2563,3.2,4.0,3.5,3.8,3.6,4,THAI,English
12616,2,2563,3.69,3.2,2.92,3.66,3.39,9,THAI,English
12617,2,2563,4.0,4.0,4.0,3.98,3.97,9,THAI,English
12618,2,2563,2.0,1.5,2.0,1.5,1.45,6,THAI,English
12619,2,2563,3.52,2.3,3.3,3.6,3.49,3,THAI,English
12620,2,2563,3.8,2.4,2.62,3.75,3.18,13,THAI,English
12621,2,2563,2.83,3.86,3.23,3.75,3.45,7,THAI,English
12622,2,2563,3.52,3.21,3.64,4.0,3.67,9,THAI,English
12623,2,2563,3.78,3.74,3.5,3.75,3.7,14,THAI,English
12624,2,2563,3.81,3.22,3.09,3.77,3.5,7,THAI,English
12625,2,2563,3.63,2.9,3.46,3.36,3.41,3,THAI,English
12626,2,2563,3.0,2.0,1.5,3.0,2.12,4,THAI,English
12627,2,2563,2.92,2.77,3.0,3.22,3.07,9,THAI,English
12628,2,2563,3.4,3.73,3.41,3.8,3.61,3,THAI,English
12629,2,2563,3.13,2.54,3.49,3.94,3.43,14,THAI,English
12630,2,2563,3.05,2.13,2.58,3.61,2.93,9,THAI,English
12631,2,2563,3.08,2.4,3.0,3.5,3.17,3,THAI,English
12632,2,2563,2.6,2.44,3.1,3.28,3.06,2,THAI,English
12633,2,2563,3.66,3.53,3.51,3.83,3.67,9,THAI,English
12634,2,2563,3.43,3.53,3.37,3.52,3.55,2,THAI,English
12635,2,2563,3.95,2.48,3.39,3.43,3.37,14,THAI,English
12636,2,2563,3.95,3.6,3.65,3.94,3.8,7,THAI,English
12637,2,2563,3.56,3.96,3.81,3.8,3.8,9,THAI,English
12638,2,2563,2.75,2.13,2.07,3.25,2.65,9,THAI,English
12639,2,2563,3.31,3.32,2.85,3.67,3.3,9,THAI,English
12640,2,2563,3.63,3.86,3.47,4.0,3.71,4,THAI,English
12641,2,2563,3.7,3.4,3.41,3.73,3.6,7,THAI,English
12642,2,2563,2.65,3.13,3.0,3.66,3.22,7,THAI,English
12643,2,2563,3.12,2.06,2.56,3.17,2.89,3,THAI,Aviation Operations
12644,2,2563,3.85,4.0,3.97,4.0,3.96,13,THAI,English
12645,2,2563,3.79,2.88,3.1,3.19,3.26,9,THAI,English
12646,2,2563,2.67,3.5,3.02,3.05,3.14,4,THAI,English
12647,2,2563,2.12,2.78,2.75,3.65,2.91,9,THAI,English
12648,2,2563,3.53,3.2,3.66,3.71,3.58,3,THAI,English
12649,2,2563,3.6,3.56,2.93,3.92,3.46,8,THAI,English
12650,2,2563,2.89,2.19,2.63,3.34,2.9,9,THAI,English
12651,2,2563,3.85,3.83,3.62,3.91,3.77,14,THAI,English
12652,2,2563,2.57,2.2,2.62,3.61,2.85,14,THAI,English
12653,2,2563,2.73,3.03,2.12,3.26,2.93,4,THAI,English
12654,2,2563,4.0,2.73,3.38,3.97,3.5,1,THAI,English
12655,2,2563,3.12,2.36,2.6,3.58,3.02,3,THAI,English
12656,2,2563,2.4,1.56,2.12,3.23,2.47,9,THAI,English
12657,2,2563,3.76,3.93,3.69,4.0,3.83,9,THAI,English
12658,2,2563,3.91,3.5,3.84,3.86,3.78,9,THAI,English
12659,2,2563,1.87,2.25,1.89,2.55,2.22,4,THAI,English
12660,2,2563,2.76,3.8,3.78,3.88,3.63,9,THAI,English
12661,2,2563,3.81,3.33,3.49,3.91,3.66,7,THAI,English
12662,2,2563,2.81,2.0,2.4,3.3,2.87,3,THAI,English
12663,2,2563,2.12,1.63,1.9,2.32,2.24,12,THAI,English
12664,2,2563,3.28,2.54,2.44,3.56,2.95,3,THAI,English
12665,2,2563,2.97,1.7,2.04,3.47,2.58,3,THAI,English
12666,2,2563,3.51,2.86,3.22,3.68,3.33,9,THAI,English
12667,2,2563,2.62,3.46,3.23,3.38,3.25,4,THAI,English
12668,2,2563,2.95,3.14,3.03,3.72,3.21,9,THAI,English
12669,2,2563,2.45,2.41,2.69,2.94,2.81,14,THAI,English
12670,2,2563,3.63,3.77,2.48,3.44,3.28,4,THAI,English
12671,2,2563,3.25,3.88,3.67,3.81,3.7,7,THAI,English
12672,2,2563,4.0,4.0,3.88,3.8,3.94,14,THAI,English
12673,2,2563,3.22,3.66,3.39,3.63,3.56,7,THAI,English
12674,2,2563,3.72,2.66,2.68,3.77,3.22,1,THAI,English
12675,2,2563,3.8,3.14,3.17,3.8,3.51,1,THAI,English
12676,2,2563,2.62,1.73,2.01,3.25,2.56,9,THAI,English
12677,2,2563,3.02,2.84,3.11,3.94,3.29,9,THAI,English
12678,2,2563,3.75,4.0,3.92,3.57,3.86,14,THAI,English
12679,2,2563,3.18,3.6,4.0,3.56,3.66,3,THAI,English
12680,2,2563,3.5,1.73,3.21,3.53,3.2,3,THAI,English
12681,2,2563,2.46,2.4,3.35,3.52,3.13,3,THAI,International Aviation Logistics Business
12682,2,2563,2.25,2.0,2.0,2.0,2.25,1,THAI,English
12683,2,2563,2.9,3.36,3.27,3.38,3.35,14,THAI,English
12684,2,2563,3.27,3.12,2.8,3.75,3.26,3,THAI,English
12685,2,2563,3.65,2.72,3.07,3.02,3.19,7,THAI,English
12686,2,2563,3.37,1.88,1.89,2.85,2.52,3,THAI,Aviation Services
12687,2,2563,2.8,2.93,3.0,3.76,3.23,9,THAI,English
12688,2,2563,3.95,3.58,3.37,3.93,3.7,3,THAI,International Aviation Logistics Business
12689,2,2563,3.89,3.43,3.56,4.0,3.71,14,THAI,English
12690,2,2563,3.08,2.79,2.09,4.0,2.97,9,THAI,English
12691,2,2563,3.98,1.68,3.57,3.0,3.34,12,THAI,English
12692,2,2563,1.57,1.94,1.78,2.15,2.11,3,THAI,English
12693,2,2563,2.7,2.43,3.01,3.57,3.06,9,THAI,English
12694,2,2563,2.97,4.0,2.94,3.58,3.29,3,THAI,English
12695,2,2563,3.36,2.09,2.6,3.58,2.95,9,THAI,English
12696,2,2563,3.5,3.0,3.0,3.0,3.48,1,THAI,English
12697,2,2563,2.35,2.26,1.69,3.07,2.39,3,THAI,International Aviation Logistics Business
12698,2,2563,3.59,3.7,3.1,3.59,3.57,6,THAI,English
12699,2,2563,3.58,3.37,3.49,3.88,3.6,7,THAI,English
12700,2,2563,3.79,3.6,3.55,3.96,3.72,14,THAI,English
12701,2,2563,3.6,3.89,3.88,3.92,3.8,9,THAI,English
12702,2,2563,3.21,2.81,2.76,3.67,3.12,9,THAI,English
12703,2,2563,2.95,3.12,2.46,3.72,3.06,14,THAI,English
12704,2,2563,3.71,2.8,3.25,3.47,3.33,1,THAI,English
12705,2,2563,3.33,3.48,2.71,3.75,3.3,3,THAI,Aviation Operations
12706,2,2563,3.87,2.62,3.34,3.88,3.52,7,THAI,English
12707,2,2563,2.79,3.3,3.27,3.25,3.26,6,THAI,English
12708,2,2563,3.53,3.0,2.93,3.58,3.26,1,THAI,English
12709,2,2563,3.17,2.04,2.44,2.56,2.6,3,THAI,English
12710,2,2563,2.77,3.11,3.13,3.73,3.24,9,THAI,English
12711,2,2563,3.26,3.34,3.17,3.86,3.42,7,THAI,English
12712,2,2563,3.1,2.58,2.49,3.55,2.97,7,THAI,English
12713,2,2563,2.42,3.18,2.83,2.77,2.92,8,THAI,English
12714,2,2563,1.82,0.72,2.75,3.1,2.21,13,THAI,English
12715,2,2563,2.92,1.96,2.77,3.47,2.94,3,THAI,English
12716,2,2563,2.96,2.53,3.24,3.47,3.23,3,THAI,English
12717,2,2563,2.66,2.13,2.54,3.47,2.85,14,THAI,English
12718,2,2563,3.08,2.53,3.71,3.8,3.47,14,THAI,English
12719,2,2563,3.31,2.97,2.84,3.61,3.17,6,THAI,English
12720,2,2563,3.8,4.0,3.58,3.44,3.71,3,THAI,International Aviation Logistics Business
12721,2,2563,3.74,2.32,3.61,3.83,3.63,13,THAI,English
12722,2,2563,3.48,3.1,3.62,4.0,3.61,9,THAI,English
12723,2,2563,3.6,3.57,3.72,3.93,3.76,9,THAI,English
12724,2,2563,3.12,1.5,2.91,3.38,3.05,3,THAI,Aviation Services
12725,2,2563,2.65,2.34,2.19,3.72,2.77,9,THAI,English
12726,2,2563,4.0,4.0,3.87,4.0,3.97,1,THAI,English
12727,2,2563,2.09,0.45,2.94,3.68,2.98,9,THAI,English
12728,2,2563,3.12,1.88,2.43,2.94,2.5,6,THAI,English
12729,2,2563,2.38,2.68,3.14,2.88,3.07,9,THAI,English
12730,2,2563,3.82,4.0,3.54,3.97,3.79,7,THAI,English
12731,2,2563,3.96,3.75,3.76,3.94,3.86,5,THAI,English
12732,2,2563,3.73,3.38,3.31,3.72,3.54,7,THAI,English
12733,2,2563,2.9,3.52,3.13,2.83,3.2,3,THAI,Aviation Services
12734,2,2563,2.57,1.36,2.37,3.61,2.62,9,THAI,English
12735,2,2563,2.98,3.41,3.37,3.85,3.44,9,THAI,English
12736,2,2563,3.5,3.53,2.75,3.52,3.33,14,THAI,English
12737,2,2563,3.75,3.06,3.64,3.82,3.62,9,THAI,English
12738,2,2563,2.63,2.29,1.83,3.13,2.44,9,THAI,English
12739,2,2563,2.31,2.35,3.11,3.61,3.02,9,THAI,English
12740,2,2563,3.77,3.23,3.54,3.94,3.63,6,THAI,English
12741,2,2563,3.87,2.66,2.91,3.47,3.25,1,THAI,English
12742,2,2563,3.48,1.7,1.57,2.58,2.4,3,THAI,English
12743,2,2563,3.89,3.36,3.31,4.0,3.59,3,THAI,International Aviation Logistics Business
12744,2,2563,3.75,3.04,2.67,3.62,3.3,3,THAI,English
12745,2,2563,3.86,3.38,3.63,3.88,3.67,6,THAI,English
12746,2,2563,3.0,3.18,2.6,3.61,3.12,3,THAI,English
12747,2,2563,2.51,1.72,2.83,3.22,2.7,13,THAI,English
12748,2,2563,1.74,1.86,1.7,1.95,2.36,3,THAI,Aviation Services
12749,2,2563,2.88,2.23,2.36,3.38,2.68,14,THAI,English
12750,2,2563,3.88,3.82,3.91,4.0,3.88,9,THAI,English
12751,2,2563,3.34,2.46,3.04,3.5,3.22,7,THAI,English
12752,2,2563,3.59,2.8,3.03,3.77,3.3,9,THAI,English
12753,2,2563,3.55,3.15,3.19,3.87,3.45,14,THAI,English
12754,2,2563,3.92,3.1,3.55,3.71,3.61,13,THAI,English
12755,2,2563,3.65,1.9,3.14,3.52,3.28,1,THAI,English
12756,2,2563,3.03,3.5,3.85,3.34,3.38,3,THAI,English
12757,2,2563,1.76,1.6,2.04,3.16,2.34,6,THAI,English
12758,2,2563,3.4,2.6,2.94,3.23,3.12,9,THAI,English
12759,2,2563,2.38,2.56,2.74,3.0,2.84,3,THAI,Aviation Services
12760,2,2563,3.6,3.88,3.57,3.31,3.65,14,THAI,English
12761,2,2563,3.68,2.45,3.6,3.96,3.66,6,THAI,English
12762,2,2563,3.53,3.5,3.6,3.58,3.6,14,THAI,English
12763,2,2563,3.96,3.91,3.69,4.0,3.85,14,THAI,English
12764,2,2563,3.87,3.0,3.9,3.89,3.82,1,THAI,English
12765,2,2563,3.76,3.61,3.8,3.93,3.8,9,THAI,English
12766,2,2563,3.96,3.75,3.92,3.91,3.89,14,THAI,English
12767,2,2563,3.35,3.61,3.62,3.85,3.65,7,THAI,English
12768,2,2563,4.0,2.5,3.5,4.0,3.31,3,THAI,Aviation Services
12769,2,2563,3.41,3.27,2.67,3.57,3.23,14,THAI,English
12770,2,2563,3.88,4.0,3.9,4.0,3.94,7,THAI,English
12771,2,2563,3.4,2.4,2.5,3.43,2.67,7,THAI,English
12772,2,2563,3.78,2.18,2.36,2.97,3.38,13,THAI,English
12773,2,2563,2.53,3.73,2.87,3.67,3.34,7,THAI,English
12774,2,2563,3.13,2.08,2.62,2.86,2.81,3,THAI,Aviation Services
12775,2,2563,3.98,3.1,2.9,3.44,3.66,12,THAI,English
12776,2,2563,2.82,2.26,2.17,2.97,2.63,13,THAI,English
12777,2,2563,3.37,2.55,2.59,3.57,2.96,3,THAI,Aviation Operations
12778,2,2563,4.0,3.93,3.84,4.0,3.93,2,THAI,English
12779,2,2563,2.96,3.15,2.8,3.34,3.17,4,THAI,English
12780,2,2563,2.73,3.05,2.55,3.36,2.98,9,THAI,English
12781,2,2563,3.78,3.48,2.91,3.9,3.4,5,THAI,English
12782,2,2563,3.77,3.73,3.59,3.81,3.72,9,THAI,English
12783,2,2563,3.26,2.5,2.87,3.69,3.11,9,THAI,English
12784,2,2563,3.66,3.44,3.0,3.73,3.44,3,THAI,International Aviation Logistics Business
12785,2,2563,4.0,3.96,3.87,4.0,3.94,4,THAI,English
12786,2,2563,2.96,3.6,3.33,3.4,3.15,3,THAI,English
12787,2,2563,2.93,1.7,2.5,3.16,2.93,13,THAI,English
12788,2,2563,3.73,2.51,3.13,3.8,3.32,3,THAI,English
12789,2,2563,3.55,2.94,2.53,3.47,3.11,7,THAI,English
12790,2,2563,4.0,3.76,3.64,3.91,3.78,2,THAI,English
12791,2,2563,3.96,3.7,3.63,3.85,3.77,14,THAI,English
12792,2,2563,3.83,3.5,3.22,3.8,3.58,1,THAI,English
12793,2,2563,3.7,3.42,2.83,3.73,3.39,3,THAI,English
12794,2,2563,3.29,3.57,2.69,3.46,3.29,8,THAI,English
12795,2,2563,3.1,2.04,3.28,3.43,3.2,3,THAI,English
12796,2,2563,3.48,2.9,2.79,3.47,3.18,3,THAI,English
12797,2,2563,2.19,1.1,1.2,1.71,2.03,3,THAI,English
12798,2,2563,3.65,3.48,3.55,3.5,3.61,9,THAI,English
12799,2,2563,3.0,2.72,2.92,3.47,3.08,6,THAI,English
12800,2,2563,2.74,2.5,3.0,2.91,3.04,3,THAI,English
12801,2,2563,2.6,3.3,2.35,3.16,2.81,13,THAI,English
12802,2,2563,3.45,2.46,3.01,3.35,3.18,9,THAI,English
12803,2,2563,3.68,3.81,3.71,3.87,3.77,9,THAI,English
12804,2,2563,3.3,2.63,3.08,3.47,3.16,4,THAI,English
12805,2,2563,3.05,2.88,2.8,3.27,3.11,9,THAI,English
12806,2,2563,2.94,2.26,3.46,3.31,3.18,1,THAI,English
12807,2,2563,2.32,2.2,2.06,2.25,2.26,3,THAI,Aviation Operations
12808,2,2563,2.5,1.2,2.08,2.95,2.53,12,THAI,English
12809,2,2563,3.5,2.59,2.87,3.55,3.17,7,THAI,English
12810,2,2563,3.14,3.22,3.39,3.17,3.34,4,THAI,English
12811,2,2563,3.92,3.87,3.63,3.93,3.8,4,THAI,English
12812,2,2563,3.25,1.12,2.05,2.31,2.47,13,THAI,English
12813,2,2563,2.15,2.8,2.49,3.15,2.81,4,THAI,English
12814,2,2563,3.5,2.58,3.06,3.33,3.2,7,THAI,English
12815,2,2563,3.36,2.66,2.7,2.55,2.92,9,THAI,English
12816,2,2563,3.45,2.6,3.6,3.76,3.5,13,THAI,English
12817,2,2563,3.36,2.3,2.91,2.88,3.07,1,THAI,English
12818,2,2563,4.0,3.34,3.46,3.89,3.67,1,THAI,English
12819,2,2563,3.0,3.3,2.66,3.67,3.17,9,THAI,English
12820,2,2563,3.64,3.89,3.7,3.77,3.76,9,THAI,English
12821,2,2563,3.77,2.74,2.8,3.52,3.3,9,THAI,English
12822,2,2563,3.5,2.98,2.84,3.84,3.17,7,THAI,English
12823,2,2563,4.0,4.0,3.8,4.0,3.93,14,THAI,English
12824,2,2563,2.91,2.18,2.23,3.66,2.79,2,THAI,English
12825,2,2563,3.75,2.92,2.76,3.68,3.29,9,THAI,English
12826,2,2563,3.08,1.54,2.8,2.93,2.99,13,THAI,English
12827,2,2563,3.9,2.39,3.21,4.0,3.46,14,THAI,English
12828,2,2563,3.21,2.26,2.51,3.58,2.91,9,THAI,English
12829,2,2563,3.62,3.07,2.32,3.14,2.99,1,THAI,English
12830,2,2563,4.0,3.73,3.75,3.97,3.86,6,THAI,English
12831,2,2563,3.18,3.42,3.44,3.82,3.51,3,THAI,English
12832,2,2563,3.65,3.16,3.04,3.26,3.4,1,THAI,English
12833,2,2563,3.65,2.02,2.84,3.5,2.95,9,THAI,English
12834,2,2563,3.83,3.56,3.38,3.55,3.6,4,THAI,English
12835,2,2563,3.8,3.89,3.66,4.0,3.8,14,THAI,English
12836,2,2563,3.22,2.44,3.32,3.54,3.35,3,THAI,Aviation Services
12837,2,2563,3.54,2.39,3.06,3.76,3.25,3,THAI,English
12838,2,2563,2.83,3.2,3.0,3.61,3.27,9,THAI,English
12839,2,2563,2.71,1.85,2.05,2.76,2.36,7,THAI,English
12840,2,2563,3.94,3.94,3.91,4.0,3.94,9,THAI,English
12841,2,2563,3.8,2.56,3.21,3.55,3.41,7,THAI,English
12842,2,2563,3.23,2.33,2.5,3.52,2.86,13,THAI,English
12843,2,2563,3.8,3.46,3.17,3.72,3.54,1,THAI,English
12844,2,2563,3.95,4.0,3.97,4.0,3.97,3,THAI,English
12845,2,2563,3.18,2.85,2.53,3.73,3.07,7,THAI,English
12846,2,2563,1.0,2.0,2.5,2.0,3.24,3,THAI,English
12847,2,2563,3.63,3.6,3.79,3.76,3.76,9,THAI,English
12848,2,2563,3.61,2.7,3.05,3.61,3.32,6,THAI,English
12849,2,2563,2.88,2.04,2.79,3.11,2.83,3,THAI,International Aviation Logistics Business
12850,2,2563,3.44,2.7,2.9,3.66,3.27,9,THAI,English
12851,2,2563,3.02,2.4,2.5,2.73,2.9,3,THAI,English
12852,2,2563,3.15,1.98,2.87,3.25,2.93,9,THAI,English
12853,2,2563,2.57,2.86,2.7,3.47,3.0,3,THAI,English
12854,2,2563,4.0,2.74,2.4,2.82,3.07,3,THAI,Aviation Operations
12855,2,2563,1.79,2.23,3.52,3.21,3.08,14,THAI,English
12856,2,2563,4.0,3.03,3.3,3.5,3.52,3,THAI,Aviation Services
12857,2,2563,3.65,3.6,3.23,3.66,3.52,3,THAI,International Aviation Logistics Business
12858,2,2563,2.82,1.8,2.5,3.14,2.89,3,THAI,Aviation Services
12859,2,2563,3.76,2.1,2.67,3.57,3.01,9,THAI,English
12860,2,2563,3.96,3.88,3.97,4.0,3.96,14,THAI,English
12861,2,2563,2.5,2.5,2.0,3.48,2.7,1,THAI,English
12862,2,2563,3.56,3.23,3.25,3.85,3.52,7,THAI,English
12863,2,2563,2.0,2.0,2.0,2.0,2.77,9,THAI,English
12864,2,2563,3.83,3.34,2.77,3.83,3.39,1,THAI,English
12865,2,2563,3.8,3.29,3.61,3.9,3.6,9,THAI,English
12866,2,2563,3.32,3.35,2.79,3.32,3.21,9,THAI,English
12867,2,2563,2.8,3.18,2.54,2.75,2.96,3,THAI,Aviation Services
12868,2,2563,3.7,3.44,2.91,3.47,3.36,3,THAI,English
12869,2,2563,3.08,2.66,2.72,3.86,3.22,4,THAI,English
12870,2,2563,3.42,2.87,2.22,3.42,2.92,9,THAI,English
12871,2,2563,3.38,2.03,3.07,3.17,3.09,1,THAI,English
12872,2,2563,2.81,1.77,1.49,2.42,2.16,6,THAI,English
12873,2,2563,3.94,3.22,3.21,3.76,3.47,9,THAI,English
12874,2,2563,2.56,1.7,1.75,2.94,2.39,9,THAI,English
12875,2,2563,3.56,3.0,2.96,3.61,3.36,7,THAI,English
12876,2,2563,3.97,2.86,2.98,3.36,3.26,1,THAI,English
12877,2,2563,3.0,3.0,2.68,3.29,3.04,4,THAI,English
12878,2,2563,4.0,3.88,3.53,3.92,3.76,9,THAI,English
12879,2,2563,3.64,3.96,3.49,2.94,3.63,8,THAI,English
12880,2,2563,3.05,2.44,2.6,3.41,2.9,5,THAI,English
12881,2,2563,3.02,3.67,2.5,3.12,3.23,4,THAI,English
12882,2,2563,3.43,3.39,3.47,3.58,3.56,3,THAI,English
12883,2,2563,3.32,3.76,3.05,3.44,3.43,9,THAI,English
12884,2,2563,3.98,3.5,3.56,3.4,3.71,3,THAI,English
12885,2,2563,3.0,3.04,3.13,3.22,3.23,9,THAI,English
12886,2,2563,3.97,3.9,3.48,3.23,3.62,14,THAI,English
12887,2,2563,3.9,3.46,3.26,3.77,3.54,1,THAI,English
12888,2,2563,3.21,2.81,3.41,2.92,3.2,3,THAI,Aviation Services
12889,2,2563,2.3,1.8,4.0,3.0,2.89,3,THAI,English
12890,2,2563,3.87,3.28,3.41,3.88,3.63,1,THAI,English
12891,2,2563,3.39,3.94,2.94,3.58,3.45,3,THAI,English
12892,2,2563,3.19,3.12,2.31,3.12,3.04,12,THAI,English
